hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager
5.695042391789166,23,2,3,1.0,3.0,1.0,37,Travel_Rarely,Sales,10,4,Marketing,1,438,Female,3,Human Resources,Married,30720,5.0,Y,14,8,0,17.0,3,14,11,7
8.421539491298333,5,3,3,3.0,1.0,2.0,31,Travel_Rarely,Research & Development,21,3,Life Sciences,1,2108,Male,2,Laboratory Technician,Married,99800,1.0,Y,12,8,0,6.0,1,6,0,1
6.223263052208611,21,1,3,4.0,2.0,3.0,24,Travel_Rarely,Sales,7,3,Medical,1,3159,Female,1,Laboratory Technician,Married,12320,1.0,Y,12,8,0,1.0,4,1,0,0
6.6963163766175,19,3,3,4.0,4.0,2.0,27,Non-Travel,Sales,1,3,Technical Degree,1,1828,Female,1,Sales Executive,Married,27130,1.0,Y,11,8,0,0.0,2,0,0,0
8.171694556001666,18,2,3,3.0,1.0,3.0,35,Travel_Rarely,Human Resources,3,2,Life Sciences,1,4210,Female,1,Laboratory Technician,Married,63880,3.0,Y,13,8,0,4.0,6,2,2,2
10.31801651048639,14,2,3,2.0,3.0,1.0,53,Travel_Rarely,Sales,14,2,Life Sciences,1,2835,Female,5,Manufacturing Director,Married,35170,2.0,Y,12,8,1,13.0,1,7,4,5
8.8195225345825,14,1,3,1.0,3.0,3.0,48,Travel_Rarely,Research & Development,2,4,Technical Degree,1,4203,Female,1,Sales Executive,Single,45910,9.0,Y,16,8,0,23.0,6,1,0,0
6.180004462293611,22,3,3,3.0,4.0,2.0,33,Travel_Rarely,Research & Development,2,4,Life Sciences,1,4399,Female,1,Sales Executive,Married,27660,1.0,Y,12,8,1,2.0,2,2,0,2
5.769707719767778,21,3,3,3.0,3.0,3.0,52,Travel_Rarely,Research & Development,2,4,Medical,1,1403,Female,2,Sales Representative,Married,35370,0.0,Y,11,8,1,34.0,3,33,11,9
7.041574074073889,9,3,4,4.0,2.0,3.0,46,Travel_Rarely,Research & Development,8,4,Other,1,2082,Male,3,Manager,Married,17020,5.0,Y,21,8,0,25.0,2,4,0,3
6.426741410084722,7,3,3,2.0,1.0,1.0,35,Travel_Rarely,Research & Development,25,1,Medical,1,1123,Male,1,Sales Executive,Married,54100,0.0,Y,18,8,0,6.0,4,5,0,4
6.208324408745833,22,3,3,3.0,4.0,4.0,32,Travel_Rarely,Research & Development,10,4,Other,1,3618,Female,1,Sales Executive,Married,42330,1.0,Y,11,8,0,10.0,5,10,0,8
6.2904038375725,18,2,4,1.0,3.0,1.0,46,Travel_Rarely,Sales,4,1,Technical Degree,1,3112,Male,1,Laboratory Technician,Married,67120,6.0,Y,21,8,1,26.0,3,3,0,1
6.789214636323056,14,2,3,4.0,4.0,3.0,38,Non-Travel,Research & Development,2,5,Life Sciences,1,4,Male,3,Human Resources,Married,83210,3.0,Y,11,8,3,13.0,5,8,7,5
6.280645917001111,6,3,3,4.0,3.0,4.0,22,Travel_Rarely,Human Resources,12,1,Human Resources,1,2636,Male,2,Sales Executive,Single,25340,0.0,Y,11,8,0,4.0,1,3,1,2
7.814649709950833,7,1,3,3.0,1.0,2.0,42,Travel_Frequently,Sales,2,4,Life Sciences,1,2051,Male,1,Laboratory Technician,Single,22850,0.0,Y,16,8,0,22.0,3,21,13,14
5.960827755466111,13,3,3,1.0,3.0,2.0,31,Travel_Rarely,Research & Development,2,2,Medical,1,4165,Male,2,Laboratory Technician,Divorced,39750,1.0,Y,15,8,1,5.0,3,5,4,3
9.82488174921889,9,2,3,4.0,4.0,3.0,39,Non-Travel,Research & Development,3,3,Life Sciences,1,3923,Female,2,Manufacturing Director,Married,109760,1.0,Y,11,8,0,9.0,3,9,5,8
6.37505243195,12,3,3,4.0,1.0,3.0,32,Travel_Rarely,Sales,9,4,Life Sciences,1,2662,Female,2,Research Scientist,Single,57690,1.0,Y,11,8,0,4.0,3,4,1,2
5.465740740740555,22,3,3,3.0,1.0,4.0,52,Travel_Rarely,Sales,21,5,Technical Degree,1,1774,Male,3,Manager,Married,28890,1.0,Y,11,8,1,34.0,2,34,1,16
6.816948906738055,13,3,3,2.0,4.0,3.0,36,Travel_Rarely,Research & Development,2,3,Life Sciences,1,2757,Male,2,Sales Representative,Married,43200,3.0,Y,17,8,0,5.0,2,1,0,0
10.4885296742525,12,3,3,1.0,4.0,3.0,37,Non-Travel,Research & Development,1,3,Medical,1,1488,Male,2,Sales Executive,Divorced,41270,2.0,Y,13,8,1,15.0,2,5,0,2
6.2492090584558335,6,2,3,3.0,4.0,3.0,55,Travel_Rarely,Research & Development,11,1,Medical,1,3799,Female,1,Laboratory Technician,Married,26930,1.0,Y,18,8,0,36.0,6,36,2,13
5.911398929049445,8,3,3,2.0,4.0,2.0,34,Travel_Rarely,Research & Development,2,2,Life Sciences,1,3800,Male,2,Research Scientist,Married,65860,9.0,Y,18,8,1,9.0,3,2,2,1
6.137048192770833,7,4,3,3.0,4.0,3.0,29,Travel_Rarely,Research & Development,8,3,Medical,1,2021,Female,4,Research Scientist,Divorced,52960,4.0,Y,14,8,0,11.0,3,7,1,7
6.6327409638552774,17,3,3,4.0,4.0,3.0,43,Travel_Frequently,Research & Development,26,1,Life Sciences,1,1761,Male,1,Laboratory Technician,Married,135490,3.0,Y,11,8,2,7.0,3,2,2,2
10.172547969656389,4,1,3,3.0,4.0,2.0,28,Travel_Rarely,Research & Development,15,4,Life Sciences,1,3525,Male,2,Sales Executive,Married,41970,1.0,Y,13,8,0,1.0,3,1,0,0
6.703873270861111,16,3,3,2.0,4.0,2.0,31,Travel_Rarely,Research & Development,8,1,Technical Degree,1,1516,Male,1,Manufacturing Director,Married,29360,4.0,Y,12,8,1,10.0,2,8,7,7
7.561584114234445,7,4,4,3.0,2.0,3.0,53,Travel_Frequently,Sales,8,2,Medical,1,503,Male,2,Research Scientist,Married,120610,2.0,Y,20,8,1,30.0,2,15,6,12
5.792074966532778,21,2,3,3.0,4.0,2.0,27,Travel_Rarely,Sales,3,3,Life Sciences,1,3931,Male,1,Manager,Single,66940,1.0,Y,13,8,1,6.0,2,6,1,4
9.103285363676667,15,3,3,1.0,3.0,1.0,43,Travel_Rarely,Research & Development,2,2,Medical,1,2208,Male,1,Laboratory Technician,Single,78610,1.0,Y,14,8,2,20.0,1,20,1,8
6.832400713966944,22,3,3,4.0,2.0,2.0,51,Travel_Rarely,Research & Development,4,1,Medical,1,2184,Female,3,Manufacturing Director,Single,40280,3.0,Y,14,8,0,29.0,3,5,0,3
7.4265305667111114,18,2,3,3.0,3.0,4.0,30,Travel_Rarely,Sales,3,4,Marketing,1,3385,Male,1,Sales Executive,Divorced,64340,5.0,Y,14,8,1,10.0,3,8,7,7
9.742307005800834,16,3,3,4.0,3.0,2.0,28,Travel_Frequently,Research & Development,2,3,Other,1,3604,Female,1,Manager,Single,55770,0.0,Y,19,8,0,5.0,3,4,0,2
6.458268630075834,5,3,3,3.0,2.0,3.0,36,Travel_Rarely,Research & Development,2,3,Life Sciences,1,3282,Male,2,Healthcare Representative,Married,27200,4.0,Y,14,8,1,8.0,3,5,0,4
6.459844935296666,20,3,3,3.0,3.0,4.0,35,Travel_Rarely,Research & Development,1,3,Medical,1,1824,Male,1,Research Director,Single,108550,3.0,Y,13,8,1,17.0,2,8,1,6
7.246830655956945,18,4,3,3.0,3.0,2.0,29,Travel_Rarely,Research & Development,23,4,Life Sciences,1,3787,Female,2,Healthcare Representative,Married,45370,6.0,Y,18,8,1,5.0,5,1,0,0
5.740315707273333,15,4,4,4.0,4.0,1.0,40,Non-Travel,Research & Development,28,2,Life Sciences,1,2891,Male,1,Manufacturing Director,Married,167040,9.0,Y,22,8,0,5.0,2,3,0,2
7.570064703257223,4,3,3,2.0,2.0,3.0,34,Travel_Rarely,Research & Development,12,2,Technical Degree,1,3354,Male,2,Human Resources,Divorced,88650,1.0,Y,11,8,1,1.0,0,1,1,0
6.8872902721997225,17,3,3,2.0,4.0,2.0,33,Travel_Frequently,Sales,4,2,Life Sciences,1,1541,Male,4,Research Scientist,Single,47880,3.0,Y,11,8,1,9.0,0,7,0,1
9.259908522980556,18,4,3,4.0,4.0,2.0,22,Non-Travel,Research & Development,8,3,Life Sciences,1,4170,Female,3,Sales Executive,Divorced,108510,1.0,Y,16,8,1,1.0,2,1,0,0
6.953226238286389,21,1,3,3.0,3.0,3.0,38,Travel_Frequently,Sales,9,4,Medical,1,3448,Male,2,Research Scientist,Married,26950,3.0,Y,14,8,1,8.0,4,2,2,2
9.613430388219445,17,3,3,1.0,4.0,3.0,31,Travel_Frequently,Research & Development,2,1,Other,1,4078,Male,3,Sales Executive,Married,70940,1.0,Y,14,8,1,10.0,2,10,0,8
5.828110218652222,16,2,3,3.0,3.0,3.0,37,Travel_Rarely,Research & Development,4,3,Medical,1,3189,Male,1,Manager,Married,98840,1.0,Y,14,8,0,10.0,3,10,7,8
7.437978580990555,9,3,3,3.0,4.0,2.0,25,Travel_Rarely,Research & Development,8,3,Life Sciences,1,1776,Male,2,Research Scientist,Single,74840,1.0,Y,15,8,0,6.0,3,6,1,4
6.062452030343334,6,3,3,3.0,2.0,2.0,39,Non-Travel,Research & Development,6,3,Life Sciences,1,2029,Male,1,Laboratory Technician,Single,28510,9.0,Y,15,8,0,9.0,2,5,0,3
9.307755466309445,5,3,3,4.0,3.0,3.0,33,Travel_Frequently,Research & Development,10,2,Medical,1,4156,Male,2,Research Scientist,Married,34200,1.0,Y,14,8,0,8.0,3,8,3,0
7.613454930834444,9,4,4,3.0,2.0,3.0,46,Travel_Rarely,Research & Development,4,4,Medical,1,4016,Female,2,Sales Representative,Married,27430,5.0,Y,25,8,1,14.0,1,8,0,7
7.075483043284167,14,3,3,3.0,2.0,4.0,34,Travel_Frequently,Sales,1,3,Life Sciences,1,666,Male,2,Sales Executive,Married,24000,4.0,Y,18,8,1,14.0,3,10,1,8
6.934381972333611,5,3,3,3.0,1.0,3.0,48,Travel_Rarely,Research & Development,24,3,Technical Degree,1,3721,Male,2,Research Scientist,Divorced,16010,4.0,Y,12,8,0,15.0,3,2,2,2
5.580070281124445,17,3,3,2.0,3.0,3.0,45,Travel_Rarely,Sales,2,3,Life Sciences,1,3247,Male,3,Healthcare Representative,Single,60740,0.0,Y,14,8,0,9.0,2,8,3,1
6.369973226238056,15,3,3,1.0,4.0,2.0,45,Travel_Rarely,Research & Development,2,3,Medical,1,1620,Female,1,Sales Executive,Married,50980,3.0,Y,14,8,1,8.0,4,2,0,2
8.076647701918612,12,3,4,4.0,4.0,2.0,47,Travel_Rarely,Research & Development,2,3,Life Sciences,1,408,Male,2,Manufacturing Director,Single,99810,1.0,Y,21,8,1,3.0,3,3,1,2
8.68441320838889,17,2,3,3.0,2.0,1.0,35,Travel_Rarely,Sales,24,3,Medical,1,468,Male,3,Healthcare Representative,Divorced,20700,1.0,Y,13,8,3,5.0,1,4,0,2
8.503131414546944,5,2,3,2.0,4.0,4.0,31,Travel_Rarely,Research & Development,1,4,Life Sciences,1,1663,Male,3,Research Director,Single,61420,4.0,Y,13,8,2,10.0,2,6,0,5
6.075343596608611,13,1,3,3.0,3.0,3.0,50,Travel_Rarely,Research & Development,8,4,Life Sciences,1,331,Male,2,Sales Executive,Married,49410,5.0,Y,11,8,1,30.0,3,4,0,3
7.4196017402944445,12,3,3,3.0,1.0,4.0,25,Travel_Rarely,Sales,5,3,Marketing,1,381,Female,4,Research Scientist,Married,27560,1.0,Y,12,8,2,5.0,2,5,0,3
5.953528558678889,10,3,3,2.0,4.0,3.0,34,Travel_Rarely,Research & Development,14,4,Technical Degree,1,317,Male,2,Manufacturing Director,Single,61460,2.0,Y,12,8,0,10.0,3,4,1,3
6.096568496206944,19,3,3,3.0,3.0,3.0,54,Travel_Rarely,Sales,23,3,Medical,1,471,Female,1,Laboratory Technician,Married,136030,8.0,Y,13,8,1,22.0,2,10,0,8
6.272572512271111,19,3,3,2.0,2.0,1.0,45,Travel_Rarely,Sales,1,4,Technical Degree,1,1366,Male,1,Research Scientist,Divorced,25800,8.0,Y,17,8,3,20.0,3,17,0,15
6.8593674698794445,8,3,3,1.0,3.0,3.0,30,Travel_Rarely,Sales,26,3,Marketing,1,3979,Female,2,Manager,Single,44200,9.0,Y,11,8,0,9.0,3,7,0,2
6.9954596162425,19,3,3,2.0,3.0,3.0,51,Travel_Rarely,Research & Development,1,3,Other,1,4309,Female,3,Research Director,Married,80080,2.0,Y,15,8,1,10.0,4,1,0,0
9.18370370370361,15,4,3,3.0,1.0,4.0,31,Non-Travel,Sales,23,1,Medical,1,4065,Male,1,Sales Executive,Divorced,38670,1.0,Y,11,8,1,4.0,4,4,2,3
6.550412762159723,5,3,3,2.0,4.0,3.0,35,Non-Travel,Sales,10,1,Life Sciences,1,3971,Female,2,Research Director,Divorced,43230,2.0,Y,18,8,3,15.0,3,7,1,7
5.940423917893611,11,2,3,3.0,3.0,3.0,37,Travel_Rarely,Research & Development,4,3,Medical,1,249,Male,1,Manager,Married,98840,1.0,Y,14,8,0,10.0,3,10,7,8
5.854761267291111,21,3,3,2.0,4.0,3.0,30,Travel_Rarely,Sales,9,3,Medical,1,1359,Male,2,Research Scientist,Single,39360,0.0,Y,11,8,1,6.0,3,5,1,2
7.904780232039166,14,3,3,4.0,2.0,3.0,29,Travel_Rarely,Research & Development,3,4,Life Sciences,1,3026,Male,3,Sales Executive,Divorced,39780,1.0,Y,11,8,0,7.0,0,7,1,7
6.838612226684444,15,2,3,4.0,4.0,2.0,32,Travel_Frequently,Research & Development,9,2,Medical,1,1218,Female,2,Research Scientist,Single,35000,0.0,Y,16,8,1,8.0,2,7,3,6
7.900931503792778,20,3,4,3.0,4.0,3.0,35,Travel_Rarely,Research & Development,15,4,Life Sciences,1,1024,Male,2,Research Scientist,Single,19040,1.0,Y,22,8,1,10.0,4,10,7,7
9.571763721552777,5,1,3,4.0,1.0,2.0,42,Travel_Rarely,Research & Development,6,3,Medical,1,1162,Male,2,Laboratory Technician,Divorced,100080,6.0,Y,19,8,1,9.0,3,4,1,2
7.441870816599722,9,4,4,1.0,1.0,2.0,29,Travel_Rarely,Research & Development,2,4,Other,1,1130,Male,2,Laboratory Technician,Married,20960,0.0,Y,22,8,0,6.0,2,5,0,2
6.628645693886389,10,3,3,1.0,3.0,3.0,40,Travel_Frequently,Sales,9,3,Marketing,1,1814,Male,3,Manufacturing Director,Single,22380,6.0,Y,14,8,0,10.0,3,1,0,0
7.979164435519722,16,3,3,1.0,2.0,4.0,34,Travel_Rarely,Research & Development,7,1,Medical,1,2271,Male,1,Research Scientist,Single,62880,0.0,Y,15,8,1,16.0,2,15,10,10
5.771153502900278,16,3,3,1.0,3.0,2.0,46,Travel_Frequently,Research & Development,4,1,Medical,1,1678,Male,5,Human Resources,Married,29110,5.0,Y,13,8,0,28.0,3,2,1,2
10.012292503346666,16,3,3,1.0,2.0,2.0,32,Travel_Rarely,Human Resources,22,3,Human Resources,1,2699,Female,2,Research Director,Divorced,74460,0.0,Y,19,8,0,7.0,3,6,0,5
6.2267927264613885,10,3,3,4.0,3.0,3.0,35,Travel_Rarely,Research & Development,15,2,Medical,1,3113,Female,2,Laboratory Technician,Single,54060,0.0,Y,12,8,1,6.0,2,5,4,3
6.801379964301389,17,3,3,4.0,4.0,2.0,27,Non-Travel,Sales,1,3,Technical Degree,1,3298,Female,1,Sales Executive,Married,27130,1.0,Y,11,8,0,0.0,2,0,0,0
9.879586122266666,15,3,3,4.0,2.0,3.0,22,Travel_Rarely,Research & Development,16,2,Life Sciences,1,4022,Female,2,Laboratory Technician,Single,35790,1.0,Y,19,8,3,1.0,3,1,0,0
10.224202365015556,4,4,3,1.0,4.0,3.0,53,Travel_Rarely,Sales,6,3,Marketing,1,367,Male,4,Sales Executive,Married,23250,7.0,Y,18,8,1,35.0,1,5,0,4
6.126645470771945,14,3,3,4.0,1.0,3.0,40,Travel_Rarely,Research & Development,1,4,Life Sciences,1,875,Male,2,Laboratory Technician,Married,69320,1.0,Y,13,8,0,5.0,5,5,1,2
7.442206604194444,8,3,3,3.0,,3.0,30,Travel_Rarely,Research & Development,7,2,Life Sciences,1,587,Female,1,Manufacturing Director,Married,34480,1.0,Y,11,8,0,10.0,3,10,1,4
5.9270749665327775,16,3,3,4.0,1.0,3.0,29,Travel_Rarely,Research & Development,3,4,Other,1,2471,Female,2,Sales Representative,Divorced,55930,1.0,Y,13,8,1,1.0,3,1,0,0
6.199965417224444,16,3,3,3.0,3.0,3.0,20,Travel_Rarely,Research & Development,18,4,Medical,1,921,Female,2,Sales Executive,Single,37430,1.0,Y,13,8,1,2.0,2,2,2,2
5.568410307898056,22,2,3,3.0,1.0,4.0,55,Non-Travel,Research & Development,2,3,Medical,1,517,Female,2,Manager,Single,75470,7.0,Y,16,8,0,31.0,2,9,6,2
7.167636099955278,16,2,3,2.0,1.0,3.0,26,Non-Travel,Research & Development,21,1,Life Sciences,1,491,Female,1,Manufacturing Director,Single,135250,8.0,Y,17,8,1,7.0,4,2,2,2
6.898016510486389,7,1,3,3.0,3.0,3.0,36,Travel_Rarely,Research & Development,9,3,Life Sciences,1,3370,Female,2,Healthcare Representative,Single,24360,4.0,Y,13,8,0,16.0,3,11,3,9
6.483514056224722,18,3,3,4.0,3.0,3.0,41,Travel_Rarely,Sales,6,4,Marketing,1,2431,Male,1,Research Scientist,Single,28210,1.0,Y,17,8,0,10.0,3,10,8,7
7.225216421240278,9,3,4,3.0,4.0,1.0,33,Travel_Frequently,Research & Development,8,3,Technical Degree,1,1722,Male,2,Laboratory Technician,Divorced,90690,3.0,Y,25,8,1,15.0,3,13,4,7
5.755362561356389,21,4,3,3.0,4.0,4.0,49,Travel_Rarely,Sales,7,2,Life Sciences,1,3290,Female,2,Healthcare Representative,Married,89980,1.0,Y,14,8,2,9.0,2,9,7,7
10.536275100401388,10,3,4,1.0,1.0,3.0,26,Travel_Frequently,Research & Development,9,3,Life Sciences,1,27,Female,1,Manager,Married,162910,1.0,Y,22,8,0,5.0,3,5,3,3
6.095861222668334,19,3,3,3.0,1.0,2.0,40,Travel_Rarely,Research & Development,2,2,Medical,1,1029,Male,1,Research Director,Married,25390,4.0,Y,12,8,1,7.0,3,4,0,2
6.263409192324723,5,3,3,2.0,3.0,2.0,35,Travel_Rarely,Sales,4,3,Medical,1,873,Female,2,Laboratory Technician,Married,74030,1.0,Y,12,8,1,10.0,4,10,6,8
6.10411869701,15,3,3,3.0,1.0,3.0,36,Travel_Rarely,Research & Development,1,3,Life Sciences,1,4174,Male,1,Research Director,Single,54860,7.0,Y,12,8,1,10.0,2,5,0,3
7.322629406514722,12,3,3,4.0,4.0,4.0,29,Travel_Frequently,Research & Development,6,2,Medical,1,1061,Male,1,Human Resources,Married,41150,1.0,Y,11,8,0,11.0,1,11,3,10
5.6092157518963885,21,3,3,1.0,4.0,3.0,33,Travel_Rarely,Sales,26,2,Marketing,1,3566,Male,1,Research Scientist,Married,42300,0.0,Y,12,8,0,15.0,0,14,4,10
6.8838933511825,18,3,3,3.0,4.0,2.0,51,Travel_Rarely,Sales,6,2,Life Sciences,1,2941,Female,1,Healthcare Representative,Married,131160,1.0,Y,11,8,0,1.0,6,1,0,0
6.089889558232778,20,3,3,3.0,1.0,2.0,21,Travel_Rarely,Research & Development,1,4,Life Sciences,1,520,Male,1,Manager,Single,57750,1.0,Y,18,8,0,1.0,2,1,1,0
10.881625390450555,3,3,3,1.0,4.0,3.0,37,Non-Travel,Research & Development,1,3,Medical,1,18,Male,2,Sales Executive,Divorced,41270,2.0,Y,13,8,1,15.0,2,5,0,2
9.28184181169111,11,3,3,2.0,4.0,2.0,36,Travel_Rarely,Sales,10,4,Marketing,1,1834,Male,3,Manager,Married,86860,1.0,Y,13,8,0,18.0,2,18,4,11
7.4074319500222225,12,4,3,4.0,4.0,2.0,32,Travel_Rarely,Research & Development,5,3,Medical,1,1423,Male,1,Healthcare Representative,Married,34770,1.0,Y,11,8,0,14.0,2,14,9,8
7.1154228023202775,3,4,3,2.0,4.0,3.0,42,Travel_Rarely,Sales,21,2,Life Sciences,1,567,Female,1,Healthcare Representative,Single,22010,4.0,Y,12,8,1,16.0,3,1,0,0
6.130056894243611,17,3,3,2.0,2.0,2.0,58,Non-Travel,Research & Development,2,4,Medical,1,3984,Male,1,Laboratory Technician,Divorced,23760,4.0,Y,12,8,1,37.0,3,16,14,14
6.062321508255,21,3,3,3.0,2.0,3.0,36,Travel_Rarely,Research & Development,2,3,Life Sciences,1,342,Male,2,Healthcare Representative,Married,27200,4.0,Y,14,8,1,8.0,3,5,0,4
9.048025435073612,9,1,3,3.0,3.0,3.0,50,Travel_Rarely,Research & Development,4,2,Medical,1,869,Female,1,Laboratory Technician,Married,27990,4.0,Y,12,8,1,27.0,0,1,0,0
7.5738933511825,14,2,3,3.0,3.0,3.0,30,Non-Travel,Research & Development,17,4,Life Sciences,1,2894,Male,2,Healthcare Representative,Single,64300,1.0,Y,12,8,1,12.0,2,11,5,8
5.724021642123889,19,3,3,4.0,3.0,3.0,44,Non-Travel,Research & Development,20,3,Life Sciences,1,2075,Male,1,Sales Representative,Single,45560,2.0,Y,13,8,0,6.0,4,0,0,0
7.855391566265,11,3,3,1.0,3.0,,34,Travel_Frequently,Human Resources,4,4,Life Sciences,1,1324,Female,5,Sales Executive,Single,55620,1.0,Y,15,8,0,9.0,3,9,0,6
8.159860553324167,7,4,3,2.0,4.0,3.0,38,Travel_Rarely,Research & Development,24,2,Other,1,1960,Female,1,Laboratory Technician,Single,23260,8.0,Y,14,8,0,19.0,3,1,0,0
7.341831771530556,8,2,4,1.0,3.0,1.0,54,Travel_Rarely,Research & Development,25,1,Medical,1,1308,Female,1,Laboratory Technician,Married,48550,9.0,Y,25,8,1,16.0,2,4,0,3
5.7221552878177775,22,3,3,4.0,4.0,3.0,53,Travel_Rarely,Research & Development,9,3,Life Sciences,1,299,Female,3,Laboratory Technician,Single,48090,2.0,Y,18,8,0,19.0,2,2,2,2
6.424226907630278,11,3,3,1.0,4.0,2.0,34,Travel_Frequently,Sales,29,4,Marketing,1,2007,Male,1,Research Scientist,Single,115100,0.0,Y,14,8,1,7.0,5,6,0,4
7.908632307005556,12,3,3,1.0,2.0,3.0,37,Non-Travel,Research & Development,1,5,Medical,1,395,Female,2,Research Scientist,Single,62610,1.0,Y,12,8,0,10.0,1,10,0,9
7.204763498438056,10,3,3,3.0,4.0,3.0,42,Travel_Rarely,Research & Development,28,4,Life Sciences,1,1701,Female,2,Manufacturing Director,Married,26450,1.0,Y,15,8,0,10.0,5,10,2,2
6.533760597947222,13,3,3,3.0,2.0,3.0,49,Travel_Rarely,Research & Development,7,3,Technical Degree,1,797,Female,2,Sales Executive,Divorced,50940,3.0,Y,15,8,0,29.0,5,8,0,7
9.462476572958334,13,2,3,3.0,4.0,3.0,50,Travel_Frequently,Research & Development,6,3,Medical,1,829,Male,1,Manager,Single,23420,1.0,Y,12,8,1,32.0,2,32,13,9
5.6240015618025,22,3,4,3.0,4.0,3.0,46,Travel_Rarely,Sales,1,2,Medical,1,4242,Female,2,Research Scientist,Single,97140,1.0,Y,22,8,0,9.0,0,9,4,7
7.830817715305556,6,2,3,4.0,2.0,3.0,33,Travel_Frequently,Sales,9,3,Medical,1,3485,Female,2,Research Scientist,Married,46490,0.0,Y,12,8,0,4.0,2,3,0,2
6.367730923694722,13,3,3,1.0,3.0,3.0,51,Travel_Rarely,Research & Development,3,2,Other,1,2806,Female,2,Sales Representative,Single,190490,7.0,Y,14,8,1,23.0,2,20,15,15
7.697535698348889,6,3,3,4.0,3.0,3.0,33,Travel_Frequently,Research & Development,2,4,Medical,1,4081,Female,4,Sales Executive,Divorced,168800,1.0,Y,14,8,3,9.0,2,9,2,8
5.800312360553056,9,4,3,1.0,4.0,3.0,52,Travel_Rarely,Research & Development,5,4,Medical,1,1962,Female,4,Human Resources,Married,14200,1.0,Y,13,8,1,33.0,2,32,6,9
9.816287371708889,11,3,3,2.0,2.0,3.0,46,Travel_Rarely,Research & Development,9,3,Medical,1,1292,Male,3,Manager,Divorced,164370,8.0,Y,15,8,1,16.0,0,4,0,2
7.436475903614444,5,3,3,3.0,1.0,2.0,28,Travel_Frequently,Sales,1,3,Marketing,1,811,Male,2,Laboratory Technician,Single,17060,7.0,Y,12,8,0,8.0,3,0,0,0
9.886398929049445,3,2,3,1.0,4.0,1.0,32,Travel_Rarely,Research & Development,9,1,Medical,1,3339,Female,1,Laboratory Technician,Single,27410,1.0,Y,15,8,1,1.0,5,1,0,1
7.61552097278,7,4,3,4.0,2.0,3.0,28,Travel_Rarely,Research & Development,10,3,Other,1,1977,Male,2,Sales Representative,Married,52100,1.0,Y,15,8,0,1.0,1,1,0,0
5.882338241856111,13,3,4,4.0,3.0,3.0,40,Travel_Rarely,Research & Development,11,3,Life Sciences,1,1399,Female,2,Sales Executive,Married,70050,1.0,Y,20,8,2,21.0,2,20,9,9
7.164177822400555,17,3,3,2.0,2.0,3.0,34,Travel_Rarely,Research & Development,12,2,Technical Degree,1,1884,Male,2,Human Resources,Divorced,88650,1.0,Y,11,8,1,1.0,0,1,1,0
6.545668228469166,16,3,3,4.0,3.0,3.0,41,Travel_Rarely,Sales,6,4,Marketing,1,3901,Male,1,Research Scientist,Single,28210,1.0,Y,17,8,0,10.0,3,10,8,7
9.019934181168889,5,3,3,3.0,4.0,3.0,25,Travel_Frequently,Research & Development,1,1,Life Sciences,1,654,Male,1,Manufacturing Director,Single,109320,1.0,Y,11,8,1,1.0,3,1,1,0
6.41557340473,17,3,3,1.0,3.0,3.0,40,Travel_Frequently,Sales,9,3,Marketing,1,344,Male,3,Manufacturing Director,Single,22380,,Y,14,8,0,10.0,3,1,0,0
5.719818161535,19,3,3,4.0,1.0,2.0,26,Travel_Rarely,Research & Development,15,2,Life Sciences,1,316,Male,2,Laboratory Technician,Single,26130,6.0,Y,19,8,1,6.0,2,4,1,2
5.5935475234269445,17,3,3,3.0,2.0,4.0,47,Non-Travel,Research & Development,1,4,Medical,1,1113,Male,1,Research Scientist,Married,45380,8.0,Y,11,8,0,16.0,3,8,1,7
6.327618250780834,18,3,4,4.0,3.0,1.0,56,Travel_Rarely,Sales,10,4,Other,1,1187,Male,2,Sales Executive,Married,40780,8.0,Y,24,8,1,14.0,3,10,9,8
6.897238955823055,17,2,3,4.0,4.0,4.0,29,Travel_Rarely,Research & Development,5,3,Medical,1,1667,Male,1,Research Scientist,Divorced,51300,4.0,Y,11,8,0,8.0,3,3,1,2
6.406742525658055,5,3,4,1.0,3.0,4.0,28,Travel_Frequently,Research & Development,2,3,Medical,1,799,Male,1,Research Scientist,Married,22740,3.0,Y,20,8,1,5.0,5,3,1,2
7.260448460508611,15,3,3,4.0,4.0,2.0,36,Non-Travel,Sales,1,1,Medical,1,4130,Female,1,Human Resources,Divorced,132470,1.0,Y,14,8,0,15.0,3,15,11,11
6.662835787594722,15,3,3,1.0,1.0,4.0,23,Travel_Rarely,Research & Development,2,3,Life Sciences,1,259,Male,1,Healthcare Representative,Married,76370,2.0,Y,11,8,1,5.0,3,3,0,2
8.79332775546611,13,2,4,3.0,3.0,3.0,40,Travel_Rarely,Research & Development,8,3,Medical,1,3051,Female,1,Healthcare Representative,Married,86280,2.0,Y,20,8,0,8.0,2,6,1,0
