hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
8.047624944221111,8,3,3,4.0,1.0,3.0,20,Travel_Rarely,Research & Development,2,2,Life Sciences,1,474,Female,2,Research Scientist,Single,63970,1.0,Y,17,8,1,1.0,3,1,0,0,Yes
9.943325524319444,4,2,3,3.0,4.0,3.0,59,Travel_Rarely,Research & Development,16,4,Medical,1,486,Female,5,Laboratory Technician,Single,186650,3.0,Y,12,8,0,30.0,3,5,4,3,No
7.080356983489445,14,2,3,2.0,2.0,3.0,32,Travel_Rarely,Sales,3,4,Life Sciences,1,2756,Male,2,Manufacturing Director,Married,97150,1.0,Y,15,8,1,10.0,1,10,0,9,No
5.857095046853889,10,2,3,3.0,4.0,3.0,34,Travel_Frequently,Sales,28,4,Marketing,1,889,Male,5,Manufacturing Director,Divorced,103250,1.0,Y,11,8,1,9.0,3,9,7,2,No
5.796918786256111,17,3,3,3.0,4.0,3.0,37,Travel_Rarely,Sales,6,1,Technical Degree,1,1328,Male,1,Laboratory Technician,Single,46390,2.0,Y,12,8,2,12.0,3,5,1,3,No
5.952551316376389,21,3,3,3.0,1.0,3.0,36,Travel_Rarely,Research & Development,1,3,Life Sciences,1,2704,Male,1,Research Director,Single,54860,7.0,Y,12,8,1,10.0,2,5,0,3,Yes
6.140572289156389,16,3,3,2.0,2.0,2.0,30,Travel_Rarely,Research & Development,4,3,Medical,1,884,Female,1,Research Director,Married,21210,1.0,Y,13,8,1,6.0,2,6,1,1,No
6.728365684961944,6,3,3,1.0,3.0,2.0,32,Travel_Frequently,Sales,1,1,Marketing,1,3909,Male,2,Laboratory Technician,Married,88580,6.0,Y,16,8,1,10.0,2,5,1,3,No
9.051015171798056,12,3,3,3.0,1.0,3.0,35,Non-Travel,Research & Development,5,4,Technical Degree,1,1266,Female,3,Manufacturing Director,Married,48980,2.0,Y,15,8,2,10.0,2,4,2,3,No
6.691999107541111,20,3,3,2.0,4.0,2.0,30,Travel_Rarely,Sales,9,4,Marketing,1,976,Male,1,Laboratory Technician,Married,87220,1.0,Y,17,8,1,10.0,3,10,0,8,No
7.305779785809722,13,2,3,4.0,1.0,4.0,46,Travel_Rarely,Sales,4,3,Medical,1,686,Male,1,Research Scientist,Single,26190,6.0,Y,12,8,1,10.0,3,7,5,7,No
6.937077197679445,13,3,3,3.0,2.0,1.0,36,Travel_Rarely,Research & Development,13,3,Technical Degree,1,2568,Female,3,Healthcare Representative,Married,25170,2.0,Y,14,8,0,12.0,3,4,1,3,No
6.5847043730475,15,4,3,4.0,1.0,1.0,48,Travel_Rarely,Research & Development,8,1,Medical,1,1705,Male,2,Laboratory Technician,Married,53760,7.0,Y,13,8,1,21.0,3,3,0,2,No
7.573890004462222,14,3,3,4.0,2.0,4.0,46,Travel_Rarely,Research & Development,10,3,Medical,1,2511,Male,1,Sales Executive,Married,44220,4.0,Y,11,8,1,13.0,2,9,3,7,Yes
6.020758589915,12,3,3,2.0,4.0,3.0,18,Non-Travel,Sales,5,4,Other,1,3410,Male,2,Manager,Single,32300,1.0,Y,12,8,1,0.0,3,0,0,0,No
7.006570727353611,12,2,4,1.0,3.0,2.0,42,Travel_Rarely,Research & Development,17,1,Life Sciences,1,4126,Male,3,Research Scientist,Married,99980,5.0,Y,24,8,2,24.0,3,22,4,14,No
6.141852967425,21,3,3,3.0,4.0,2.0,30,Travel_Frequently,Research & Development,10,3,Life Sciences,1,3929,Female,1,Human Resources,Divorced,22070,6.0,Y,14,8,0,6.0,4,4,1,2,Yes
7.277184292726389,13,3,4,4.0,1.0,2.0,27,Travel_Frequently,Research & Development,16,4,Medical,1,2547,Male,3,Healthcare Representative,Married,49980,0.0,Y,20,8,2,8.0,3,7,7,3,No
8.374997768853056,12,3,3,3.0,4.0,3.0,29,Travel_Rarely,Sales,17,4,Medical,1,2116,Male,1,Laboratory Technician,Divorced,65820,1.0,Y,19,8,1,6.0,3,6,1,0,No
6.070396028558611,13,2,3,1.0,2.0,3.0,27,Travel_Rarely,Sales,5,4,Medical,1,1217,Female,4,Manufacturing Director,Married,44000,9.0,Y,17,8,1,6.0,3,2,2,2,No
9.423482820169445,17,3,3,2.0,4.0,3.0,37,Travel_Frequently,Sales,2,4,Life Sciences,1,2905,Male,2,Laboratory Technician,Divorced,52380,1.0,Y,15,8,1,10.0,5,10,0,7,No
9.033080098170277,5,2,3,3.0,3.0,3.0,34,Travel_Rarely,Research & Development,2,2,Life Sciences,1,506,Male,1,Sales Representative,Married,64100,1.0,Y,13,8,1,1.0,5,1,0,0,No
6.4663743864344445,5,3,3,2.0,2.0,2.0,58,Non-Travel,Research & Development,2,4,Medical,1,2514,Male,1,Laboratory Technician,Divorced,23760,4.0,Y,12,8,1,37.0,3,16,14,14,No
10.72348170459611,4,1,4,2.0,4.0,2.0,29,Travel_Rarely,Sales,4,2,Other,1,568,Female,2,Healthcare Representative,Married,65400,1.0,Y,22,8,0,10.0,2,10,1,2,No
7.739934181168889,5,3,4,1.0,2.0,3.0,33,Travel_Rarely,Research & Development,7,2,Life Sciences,1,809,Male,2,Research Scientist,Married,37370,8.0,Y,22,8,2,8.0,2,5,0,2,No
6.754674252565556,22,2,3,2.0,3.0,3.0,25,Travel_Rarely,Research & Development,2,3,Life Sciences,1,221,Male,1,Research Scientist,Married,190940,1.0,Y,16,8,0,7.0,3,7,0,6,No
6.894186746987778,6,2,3,2.0,4.0,2.0,34,Travel_Rarely,Sales,6,4,Marketing,1,500,Male,2,Research Director,Divorced,96130,0.0,Y,12,8,1,16.0,5,15,0,9,No
5.7968551985719445,20,4,4,1.0,4.0,1.0,26,Travel_Rarely,Research & Development,3,2,Medical,1,3101,Female,4,Healthcare Representative,Divorced,24360,1.0,Y,24,8,0,3.0,2,3,0,2,No
10.213231816153334,7,3,3,4.0,2.0,3.0,22,Travel_Rarely,Research & Development,16,2,Life Sciences,1,2552,Female,2,Laboratory Technician,Single,35790,1.0,Y,19,8,3,1.0,3,1,0,0,Yes
7.750198572065833,17,3,3,4.0,1.0,3.0,20,Travel_Rarely,Research & Development,2,2,Life Sciences,1,3414,Female,2,Research Scientist,Single,63970,1.0,Y,17,8,1,1.0,3,1,0,0,Yes
9.752160865684722,4,3,3,1.0,2.0,3.0,45,Travel_Rarely,Human Resources,12,3,Human Resources,1,2126,Male,2,Laboratory Technician,Single,43060,2.0,Y,11,8,2,26.0,3,24,1,11,Yes
9.09250334672,18,3,3,2.0,3.0,4.0,22,Travel_Rarely,Research & Development,15,4,Life Sciences,1,3349,Female,1,Laboratory Technician,Married,124900,0.0,Y,13,8,0,4.0,3,3,0,2,Yes
7.3495716198125,5,3,3,1.0,4.0,3.0,36,Travel_Rarely,Research & Development,1,3,Medical,1,4271,Female,2,Manufacturing Director,Divorced,175670,5.0,Y,13,8,0,7.0,6,1,0,0,No
10.43528558679139,8,1,3,4.0,3.0,3.0,49,Travel_Rarely,Sales,21,1,Life Sciences,1,216,Male,1,Sales Executive,Divorced,40110,1.0,Y,18,8,2,31.0,2,31,0,9,No
5.985585676037222,19,3,3,3.0,1.0,1.0,52,Travel_Rarely,Research & Development,5,2,Life Sciences,1,3683,Female,1,Healthcare Representative,Married,27590,9.0,Y,18,8,1,12.0,6,5,0,4,No
6.675439535921389,12,4,3,4.0,1.0,1.0,48,Travel_Rarely,Research & Development,8,1,Medical,1,3175,Male,2,Laboratory Technician,Married,53760,7.0,Y,13,8,1,21.0,3,3,0,2,No
7.261339803658889,20,4,4,4.0,1.0,2.0,34,Travel_Frequently,Research & Development,2,1,Life Sciences,1,3973,Male,1,Manufacturing Director,Married,134990,4.0,Y,23,8,2,11.0,2,7,0,7,Yes
5.787740963855278,20,2,3,1.0,3.0,3.0,35,Travel_Rarely,Research & Development,16,4,Medical,1,3144,Male,2,Human Resources,Single,95260,1.0,Y,15,8,0,5.0,2,5,0,3,No
7.405288933511667,12,3,4,1.0,3.0,2.0,24,Travel_Rarely,Sales,6,2,Marketing,1,2779,Male,2,Research Scientist,Married,40870,0.0,Y,20,8,3,4.0,1,3,0,2,No
7.327186523873055,19,3,3,3.0,4.0,,32,Travel_Rarely,Sales,1,3,Medical,1,274,Male,2,Sales Executive,Single,136640,3.0,Y,14,8,0,10.0,6,7,7,7,No
6.427322623828611,13,2,3,4.0,4.0,3.0,38,Travel_Rarely,Sales,2,3,Marketing,1,2970,Female,1,Manager,Divorced,44480,9.0,Y,12,8,0,10.0,3,2,1,2,No
5.694348505131389,16,3,3,3.0,4.0,3.0,39,Travel_Frequently,Research & Development,19,4,Medical,1,3009,Female,1,Research Scientist,Married,20620,1.0,Y,13,8,0,21.0,4,21,13,3,No
5.8897757697455555,13,3,3,3.0,4.0,3.0,59,Travel_Rarely,Research & Development,5,3,Life Sciences,1,2908,Female,3,Manager,Married,198330,3.0,Y,13,8,0,7.0,2,1,0,0,No
6.173039937527777,19,2,3,4.0,2.0,3.0,40,Travel_Rarely,Research & Development,6,2,Medical,1,130,Male,3,Research Scientist,Divorced,43320,7.0,Y,14,8,2,8.0,3,5,1,3,No
6.197473226238055,8,2,3,3.0,3.0,4.0,40,Non-Travel,Sales,3,2,Life Sciences,1,3712,Male,1,Sales Executive,Divorced,43420,3.0,Y,11,8,1,11.0,6,8,0,7,No
7.2014736724675,20,3,3,1.0,4.0,3.0,36,Travel_Rarely,Research & Development,24,3,Life Sciences,1,2652,Female,2,Laboratory Technician,Married,61200,0.0,Y,19,8,0,10.0,2,9,3,4,No
9.170238732708611,13,3,3,4.0,3.0,3.0,24,Travel_Rarely,Research & Development,5,1,Other,1,768,Male,1,Manufacturing Director,Married,43350,1.0,Y,15,8,1,5.0,5,5,0,3,No
6.985722891566111,20,3,3,2.0,3.0,3.0,54,Travel_Rarely,Sales,24,3,Marketing,1,2397,Male,1,Laboratory Technician,Married,26000,3.0,Y,14,8,0,36.0,5,10,4,7,No
6.5595470771975,9,3,3,3.0,3.0,1.0,47,Travel_Frequently,Research & Development,1,3,Medical,1,3906,Female,2,Sales Executive,Married,196270,7.0,Y,11,8,2,25.0,1,23,14,10,Yes
5.69203145917,24,3,3,4.0,3.0,3.0,38,Travel_Rarely,Sales,8,2,Marketing,1,2881,Male,5,Research Scientist,Married,49300,9.0,Y,14,8,0,14.0,0,1,0,0,No
7.0311278447119445,13,3,4,4.0,4.0,2.0,34,Travel_Rarely,Research & Development,3,2,Technical Degree,1,2171,Male,2,Research Director,Divorced,26590,0.0,Y,24,8,3,10.0,2,9,1,6,No
6.824725568942222,6,2,3,2.0,4.0,3.0,54,Travel_Frequently,Sales,10,3,Life Sciences,1,3759,Female,4,Research Scientist,Divorced,37610,3.0,Y,12,8,0,26.0,3,14,1,12,No
6.523755020080277,20,3,3,4.0,4.0,3.0,43,Travel_Frequently,Research & Development,26,1,Life Sciences,1,3231,Male,1,Laboratory Technician,Married,135490,3.0,Y,11,8,2,7.0,3,2,2,2,No
6.213535252119445,21,3,3,3.0,4.0,2.0,33,Travel_Rarely,Research & Development,2,4,Life Sciences,1,1459,Female,1,Sales Executive,Married,27660,1.0,Y,12,8,1,2.0,2,2,0,2,No
5.687801204819166,13,3,3,4.0,4.0,2.0,37,Travel_Rarely,Sales,1,4,Life Sciences,1,83,Male,2,Healthcare Representative,Divorced,133480,7.0,Y,14,8,0,8.0,4,6,0,4,No
10.091921017402777,9,1,4,4.0,3.0,3.0,33,Travel_Rarely,Human Resources,28,2,Human Resources,1,3046,Female,5,Manager,Single,55610,1.0,Y,21,8,1,1.0,3,1,0,0,Yes
7.429799196786944,15,3,3,1.0,4.0,4.0,19,Travel_Rarely,Research & Development,4,3,Medical,1,165,Male,1,Sales Executive,Single,76440,1.0,Y,15,8,2,1.0,2,1,0,0,Yes
6.033892235608889,9,4,3,3.0,2.0,3.0,50,Travel_Rarely,Research & Development,4,3,Life Sciences,1,4318,Female,2,Manufacturing Director,Single,43740,3.0,Y,15,8,1,21.0,5,5,4,4,No
9.4278145917,12,3,3,2.0,4.0,2.0,40,Travel_Rarely,Research & Development,2,4,Other,1,1548,Male,4,Research Scientist,Married,50330,2.0,Y,14,8,2,6.0,6,4,0,2,No
5.975911423471389,9,3,4,4.0,4.0,2.0,46,Travel_Rarely,Sales,9,1,Medical,1,2090,Female,1,Sales Executive,Divorced,141180,2.0,Y,22,8,0,12.0,3,6,1,4,No
7.618229585006667,15,3,3,4.0,4.0,1.0,42,Travel_Frequently,Human Resources,1,4,Technical Degree,1,2306,Male,2,Manufacturing Director,Married,31620,2.0,Y,17,8,2,24.0,1,20,13,9,No
7.6756414547075,10,1,3,2.0,4.0,4.0,34,Travel_Rarely,Sales,28,3,Life Sciences,1,2421,Female,2,Research Scientist,Married,176500,1.0,Y,19,8,1,15.0,6,15,4,13,No
6.521040829986389,7,2,3,4.0,4.0,3.0,28,Travel_Rarely,Research & Development,7,3,Other,1,32,Male,1,Human Resources,Single,96370,1.0,Y,13,8,0,5.0,6,5,0,2,No
8.224201249441945,16,2,3,3.0,1.0,3.0,35,Travel_Rarely,Human Resources,3,2,Life Sciences,1,1270,Female,1,Laboratory Technician,Married,63880,3.0,Y,13,8,0,4.0,6,2,2,2,No
9.7572043730475,17,3,3,4.0,4.0,3.0,42,Travel_Rarely,Sales,15,1,Marketing,1,340,Male,2,Laboratory Technician,Married,46680,9.0,Y,18,8,2,8.0,2,4,0,2,No
5.899153279785556,20,3,3,4.0,3.0,4.0,22,Travel_Rarely,Human Resources,12,1,Human Resources,1,4106,Male,2,Sales Executive,Single,25340,0.0,Y,11,8,0,4.0,1,3,1,2,No
7.114261490405833,6,3,3,3.0,2.0,3.0,32,Travel_Frequently,Sales,10,3,Life Sciences,1,3563,Female,1,Sales Executive,Married,102660,1.0,Y,11,8,0,2.0,3,2,2,2,No
9.198874386434445,10,3,3,2.0,3.0,2.0,50,Travel_Rarely,Research & Development,5,4,Life Sciences,1,3449,Male,1,Sales Executive,Married,118780,2.0,Y,13,8,1,29.0,2,8,7,7,No
10.666170236501388,7,4,3,4.0,3.0,3.0,33,Travel_Rarely,Research & Development,8,2,Life Sciences,1,3591,Female,2,Research Scientist,Divorced,161840,0.0,Y,13,8,1,10.0,2,9,0,8,No
7.447199910753889,11,3,3,1.0,4.0,2.0,47,Travel_Rarely,Research & Development,23,4,Life Sciences,1,2233,Female,2,Sales Executive,Married,62740,7.0,Y,14,8,2,17.0,0,6,1,2,No
6.308825301204722,11,3,3,2.0,1.0,2.0,42,Travel_Rarely,Research & Development,7,4,Other,1,2500,Female,2,Laboratory Technician,Married,57140,5.0,Y,11,8,0,10.0,2,0,0,0,No
6.234104194555833,18,4,3,2.0,3.0,2.0,59,Travel_Rarely,Research & Development,4,4,Technical Degree,1,1445,Male,1,Healthcare Representative,Married,27600,8.0,Y,11,8,0,7.0,3,2,2,2,No
6.129634091923055,11,2,3,2.0,2.0,3.0,19,Travel_Rarely,Research & Development,1,3,Other,1,2832,Female,5,Manufacturing Director,Single,152020,1.0,Y,18,8,3,1.0,2,1,0,0,No
6.619694332886945,11,3,3,4.0,2.0,3.0,41,Travel_Rarely,Research & Development,29,1,Life Sciences,1,2983,Male,1,Laboratory Technician,Single,23790,1.0,Y,12,8,0,22.0,6,22,0,4,No
5.972314814814722,9,3,3,4.0,1.0,1.0,37,Travel_Rarely,Research & Development,24,3,Life Sciences,1,2504,Male,1,Laboratory Technician,Single,137580,1.0,Y,11,8,1,10.0,5,10,0,8,Yes
6.247766622043611,20,3,4,1.0,1.0,3.0,31,Travel_Rarely,Sales,7,4,Marketing,1,1523,Male,2,Sales Executive,Married,132250,3.0,Y,21,8,1,9.0,2,2,1,0,No
7.5263688085675,5,3,4,3.0,3.0,3.0,28,Travel_Rarely,Research & Development,10,3,Life Sciences,1,1881,Female,3,Manager,Divorced,135910,5.0,Y,20,8,1,6.0,2,2,2,2,No
7.0714357429716665,15,3,3,1.0,3.0,3.0,37,Travel_Rarely,Research & Development,20,5,Life Sciences,1,3684,Male,2,Manager,Single,68040,4.0,Y,13,8,1,8.0,1,3,0,2,No
7.207423025435,14,3,4,3.0,4.0,2.0,39,Travel_Rarely,Sales,5,4,Marketing,1,47,Female,2,Human Resources,Divorced,21050,0.0,Y,20,8,0,19.0,3,18,3,7,No
5.816875278893333,19,3,3,2.0,3.0,2.0,29,Travel_Rarely,Research & Development,10,2,Medical,1,3255,Male,3,Manufacturing Director,Married,169590,4.0,Y,14,8,3,11.0,5,8,1,1,No
6.3086958946897225,11,3,3,3.0,3.0,3.0,54,Travel_Rarely,Sales,23,3,Medical,1,1941,Female,1,Laboratory Technician,Married,136030,8.0,Y,13,8,1,22.0,2,10,0,8,No
6.106440205265278,8,3,3,3.0,1.0,3.0,31,Travel_Frequently,Research & Development,5,2,Technical Degree,1,3409,Male,2,Sales Executive,Married,65020,1.0,Y,12,8,0,4.0,3,4,0,3,No
7.141634315037778,18,2,3,3.0,3.0,2.0,38,Travel_Frequently,Research & Development,13,3,Technical Degree,1,1935,Male,1,Manufacturing Director,Married,32100,0.0,Y,17,8,2,3.0,5,2,0,2,No
10.63076639892889,8,3,3,1.0,4.0,2.0,44,Travel_Rarely,Research & Development,22,3,Medical,1,374,Female,1,Laboratory Technician,Married,104530,2.0,Y,11,8,1,10.0,2,3,0,2,No
8.936331994645,7,2,3,3.0,4.0,3.0,46,Travel_Rarely,Research & Development,2,3,Life Sciences,1,3116,Male,1,Healthcare Representative,Married,88370,2.0,Y,18,8,0,15.0,3,3,1,2,No
7.649213520749444,5,3,3,2.0,1.0,4.0,23,Travel_Rarely,Sales,13,3,Marketing,1,1763,Male,5,Sales Executive,Married,42210,1.0,Y,11,8,1,5.0,4,4,0,2,No
8.163865461847223,10,4,3,3.0,4.0,3.0,44,Travel_Rarely,Human Resources,1,3,Life Sciences,1,957,Male,1,Research Scientist,Married,48340,1.0,Y,14,8,0,9.0,1,8,6,7,No
7.831736947791111,5,2,3,1.0,3.0,3.0,45,Travel_Frequently,Sales,21,1,Marketing,1,4402,Male,3,Research Scientist,Married,22890,4.0,Y,13,8,0,9.0,3,3,0,2,No
6.450876840696111,17,3,4,1.0,3.0,1.0,28,Travel_Rarely,Research & Development,11,2,Medical,1,7,Male,2,Sales Executive,Single,58130,2.0,Y,20,8,1,5.0,2,0,0,0,Yes
7.4136769299419445,19,2,3,4.0,3.0,2.0,34,Travel_Frequently,Sales,9,1,Technical Degree,1,565,Male,2,Sales Executive,Single,26570,2.0,Y,13,8,1,5.0,3,3,0,2,No
7.105554439981945,7,3,4,2.0,1.0,2.0,22,Travel_Rarely,Research & Development,8,3,Other,1,3417,Male,2,Sales Representative,Married,49070,1.0,Y,21,8,1,4.0,2,4,1,1,No
10.495170682730834,3,2,3,2.0,3.0,3.0,33,Travel_Rarely,Research & Development,9,3,Medical,1,2308,Female,2,Manufacturing Director,Married,28990,1.0,Y,17,8,0,15.0,3,15,5,7,No
8.40520191878611,6,3,3,4.0,1.0,3.0,40,Travel_Frequently,Research & Development,3,4,Medical,1,3216,Female,3,Human Resources,Married,51260,5.0,Y,18,8,0,20.0,2,18,1,12,No
9.158500669343889,14,3,3,2.0,4.0,2.0,36,Travel_Rarely,Sales,10,4,Marketing,1,364,Male,3,Manager,Married,86860,1.0,Y,13,8,0,18.0,2,18,4,11,No
9.779120928156944,8,4,3,4.0,3.0,3.0,27,Travel_Rarely,Research & Development,13,2,Medical,1,3003,Female,4,Research Director,Single,28560,1.0,Y,12,8,2,5.0,5,5,0,4,No
8.20152164212389,13,3,3,4.0,4.0,3.0,38,Travel_Frequently,Sales,3,3,Marketing,1,1629,Female,2,Sales Executive,Married,49070,1.0,Y,11,8,1,1.0,3,1,0,0,No
10.328548639000278,2,3,4,2.0,1.0,3.0,36,Travel_Rarely,Research & Development,1,3,Medical,1,3919,Male,2,Manufacturing Director,Divorced,33760,5.0,Y,20,8,0,16.0,3,2,2,2,Yes
7.320118250780833,15,3,4,2.0,4.0,2.0,32,Travel_Rarely,Research & Development,3,4,Medical,1,365,Female,4,Sales Executive,Divorced,30380,2.0,Y,20,8,0,8.0,3,5,0,3,No
6.651454707719722,7,3,3,2.0,2.0,1.0,45,Travel_Rarely,Sales,1,4,Technical Degree,1,2836,Male,1,Research Scientist,Divorced,25800,8.0,Y,17,8,3,20.0,3,17,0,15,No
6.757186523873056,7,3,3,4.0,2.0,3.0,41,Travel_Rarely,Research & Development,29,1,Life Sciences,1,43,Male,1,Laboratory Technician,Single,23790,1.0,Y,12,8,0,22.0,6,22,0,4,No
10.275272199910555,6,3,3,3.0,1.0,3.0,33,Travel_Rarely,Sales,2,3,Marketing,1,1886,Female,1,Sales Executive,Single,59140,3.0,Y,16,8,1,6.0,4,3,0,2,No
8.1225925925925,11,3,4,4.0,4.0,4.0,44,Travel_Rarely,Human Resources,26,3,Life Sciences,1,2714,Male,5,Healthcare Representative,Married,47590,2.0,Y,21,8,0,9.0,2,4,1,3,No
5.931371039714167,7,3,3,4.0,3.0,3.0,37,Travel_Rarely,Sales,24,2,Life Sciences,1,1841,Female,4,Laboratory Technician,Divorced,42570,4.0,Y,15,8,0,9.0,2,1,0,0,No
5.6747032574741665,17,2,3,1.0,3.0,3.0,44,Non-Travel,Research & Development,8,2,Life Sciences,1,3226,Male,1,Research Scientist,Single,135030,2.0,Y,12,8,0,9.0,6,5,1,4,No
7.361606425702778,14,1,3,2.0,2.0,1.0,41,Travel_Rarely,Research & Development,3,3,Life Sciences,1,1037,Male,3,Research Scientist,Single,35970,3.0,Y,13,8,1,11.0,2,3,1,2,No
7.050216421240278,21,2,3,3.0,4.0,3.0,28,Non-Travel,Research & Development,7,3,Life Sciences,1,4006,Male,1,Sales Executive,Divorced,89660,1.0,Y,16,8,1,3.0,3,3,2,2,No
7.534968763944445,8,2,3,1.0,3.0,3.0,25,Travel_Rarely,Sales,29,1,Medical,1,2821,Female,3,Research Scientist,Married,30690,2.0,Y,14,8,1,6.0,3,2,2,2,No
5.900696117804444,12,3,3,3.0,2.0,3.0,36,Travel_Rarely,Sales,5,3,Technical Degree,1,2974,Male,3,Sales Executive,Single,54050,4.0,Y,14,8,0,10.0,2,8,7,7,No
6.6805087014725,18,3,3,4.0,2.0,3.0,33,Travel_Rarely,Research & Development,1,1,Life Sciences,1,3774,Male,1,Research Scientist,Single,42560,1.0,Y,13,8,3,5.0,1,5,0,2,No
5.591714636323055,21,1,4,2.0,2.0,3.0,40,Travel_Rarely,Research & Development,14,4,Medical,1,710,Female,1,Research Scientist,Married,33480,3.0,Y,22,8,0,7.0,2,4,0,3,No
6.3577933958052775,17,1,3,4.0,2.0,3.0,24,Travel_Rarely,Sales,7,3,Medical,1,219,Female,1,Laboratory Technician,Married,12320,1.0,Y,12,8,0,1.0,4,1,0,0,No
5.579464524765555,17,3,3,3.0,1.0,3.0,46,Travel_Rarely,Research & Development,2,3,Life Sciences,1,3544,Male,2,Research Scientist,Married,165550,8.0,Y,14,8,2,28.0,4,26,15,9,No
6.971432396251667,8,3,3,4.0,2.0,3.0,33,Travel_Rarely,Research & Development,1,1,Life Sciences,1,2304,Male,1,Research Scientist,Single,42560,1.0,Y,13,8,3,5.0,1,5,0,2,No
7.086806113342222,14,4,3,2.0,4.0,2.0,39,Travel_Rarely,Sales,25,3,Medical,1,1205,Male,2,Sales Executive,Married,197010,0.0,Y,11,8,0,21.0,3,20,9,6,No
9.197425256581667,18,3,3,2.0,4.0,2.0,40,Travel_Rarely,Research & Development,2,4,Other,1,78,Male,4,Research Scientist,Married,50330,2.0,Y,14,8,2,6.0,6,4,0,2,No
8.656019634091667,4,2,3,3.0,1.0,3.0,35,Travel_Rarely,Human Resources,3,2,Life Sciences,1,2740,Female,1,Laboratory Technician,Married,63880,3.0,Y,13,8,0,4.0,6,2,2,2,No
9.88458723784,15,3,3,3.0,1.0,3.0,49,Travel_Frequently,Research & Development,1,1,Medical,1,33,Female,2,Research Scientist,Single,35910,9.0,Y,13,8,0,22.0,2,3,1,2,No
6.447809013833056,6,4,3,4.0,4.0,3.0,31,Travel_Rarely,Sales,24,3,Life Sciences,1,64,Male,2,Healthcare Representative,Divorced,10810,4.0,Y,11,8,3,13.0,4,7,1,7,No
6.159416555109167,8,1,3,3.0,3.0,3.0,50,Travel_Rarely,Research & Development,8,4,Life Sciences,1,1801,Male,2,Sales Executive,Married,49410,5.0,Y,11,8,1,30.0,3,4,0,3,No
7.889064033913334,16,2,4,3.0,3.0,4.0,35,Travel_Frequently,Sales,7,2,Life Sciences,1,1199,Male,2,Manufacturing Director,Married,32290,1.0,Y,25,8,0,10.0,2,10,0,2,No
7.7010140562247225,6,3,3,4.0,4.0,3.0,27,Travel_Rarely,Sales,2,3,Life Sciences,1,1136,Female,1,Manager,Single,39040,1.0,Y,15,8,0,7.0,2,7,0,7,No
7.355946006246945,6,4,3,2.0,4.0,2.0,39,Travel_Rarely,Sales,25,3,Medical,1,4145,Male,2,Sales Executive,Married,197010,0.0,Y,11,8,0,21.0,3,20,9,6,No
6.2768128067825,12,4,4,1.0,2.0,3.0,45,Travel_Rarely,Research & Development,4,3,Medical,1,842,Female,3,Laboratory Technician,Divorced,118360,1.0,Y,22,8,0,10.0,2,10,7,7,No
6.619309460062222,16,3,3,1.0,3.0,3.0,37,Travel_Frequently,Sales,2,3,Marketing,1,2933,Male,1,Laboratory Technician,Divorced,40010,6.0,Y,11,8,1,17.0,2,1,0,0,Yes
8.683329986613055,13,3,4,1.0,1.0,2.0,27,Travel_Rarely,Research & Development,7,3,Life Sciences,1,3572,Male,3,Manufacturing Director,Married,34080,1.0,Y,24,8,0,9.0,2,9,6,8,No
8.280404953145833,9,3,3,2.0,4.0,3.0,60,Travel_Rarely,Sales,2,2,Life Sciences,1,2092,Male,2,Sales Executive,Divorced,25640,0.0,Y,14,8,1,12.0,3,11,1,9,No
7.493621151271666,4,4,3,1.0,3.0,3.0,31,Travel_Rarely,Research & Development,3,2,Life Sciences,1,2460,Male,3,Laboratory Technician,Married,77560,1.0,Y,15,8,2,6.0,3,5,0,2,No
7.041122266845,13,3,4,4.0,2.0,2.0,36,Travel_Frequently,Sales,25,3,Marketing,1,2855,Female,2,Research Director,Single,55050,4.0,Y,21,8,2,13.0,3,8,7,2,No
6.021955600178333,9,3,3,4.0,2.0,3.0,34,Travel_Rarely,Sales,9,3,Marketing,1,1394,Female,2,Manager,Single,53680,2.0,Y,14,8,1,9.0,2,3,1,2,No
7.214694332886944,17,4,4,4.0,4.0,2.0,50,Travel_Rarely,Research & Development,11,2,Life Sciences,1,4386,Male,2,Sales Executive,Divorced,62940,3.0,Y,23,8,1,32.0,2,7,0,6,No
7.406439089691944,6,2,4,1.0,3.0,3.0,34,Travel_Rarely,Research & Development,1,4,Other,1,2786,Male,4,Laboratory Technician,Single,41980,1.0,Y,22,8,1,16.0,2,16,2,10,No
9.346775992860278,12,1,3,4.0,1.0,2.0,42,Travel_Rarely,Research & Development,6,3,Medical,1,2632,Male,2,Laboratory Technician,Divorced,100080,6.0,Y,19,8,1,9.0,3,4,1,2,No
7.067703034359444,10,3,3,4.0,3.0,3.0,27,Travel_Rarely,Research & Development,6,2,Medical,1,3516,Female,1,Healthcare Representative,Married,42600,1.0,Y,11,8,2,4.0,2,4,2,2,No
8.088929049531389,20,3,4,4.0,3.0,4.0,29,Travel_Frequently,Research & Development,8,4,Life Sciences,1,3933,Female,1,Sales Executive,Single,23770,8.0,Y,21,8,1,10.0,2,3,0,2,No
